14/11/24 08:10:11,lipt,3,0.5,0,1.5208333333333333
14/11/24 08:10:33,lipt,10,0.35416666666666669,0,0
14/11/24 08:10:41,lipt,13,0,0,1.25
14/11/24 08:13:29,oslb,5,0,0.375,0
14/11/24 08:13:31,oslb,6,0.33333333333333331,0,0
14/11/24 08:13:42,oslb,11,0.3125,0.33333333333333331,0
14/11/24 08:13:55,oslb,16,0.375,0.375,1.25
14/11/24 08:18:40,sinb,2,0,0.39583333333333331,0
14/11/24 08:18:44,sinb,3,0,0.29166666666666669,0
14/11/24 08:19:33,sinb,17,0,0,2.6458333333333335
14/11/24 08:19:46,sinb,23,0,2.6666666666666665,0
14/11/24 08:21:07,sinu,1,0.27083333333333331,0,0
14/11/23 08:26:09,lipt,3,0.5,0,1.5208333333333333
14/11/23 08:26:10,lipt,10,0.35416666666666669,0,0
14/11/23 08:26:10,lipt,13,0,0,1.3125
14/11/23 08:26:24,oslb,5,0,0.375,0
14/11/23 08:26:26,oslb,6,0.33333333333333331,0,0
14/11/23 08:26:31,oslb,11,0.3125,0.33333333333333331,0
14/11/23 08:26:36,oslb,16,0.375,0.375,1.25
14/11/23 08:29:12,sinb,2,0,0.39583333333333331,0
14/11/23 08:29:13,sinb,3,0,0.29166666666666669,0
14/11/23 08:29:29,sinb,17,0,0,2.6458333333333335
14/11/23 08:29:36,sinb,23,0,2.6666666666666665,0
14/11/23 08:30:39,sinu,1,0.27083333333333331,0,0
14/11/22 08:43:37,lipt,3,0.5,0,1.5208333333333333
14/11/22 08:43:38,lipt,10,0.33333333333333331,0,0
14/11/22 08:43:39,lipt,13,0,0,1.3125
14/11/22 08:45:30,oslb,5,0,0.375,0
14/11/22 08:45:33,oslb,6,0.33333333333333331,0,0
14/11/22 08:45:48,oslb,11,0.29166666666666669,0.29166666666666669,0
14/11/22 08:46:05,oslb,16,0.375,0.375,1.25
14/11/22 08:52:22,sinb,2,0,0.39583333333333331,0
14/11/22 08:52:23,sinb,3,0,0.29166666666666669,0
14/11/22 08:52:25,sinb,17,0,0,2.6458333333333335
14/11/22 08:52:27,sinb,23,0,2.6666666666666665,0
14/11/22 08:52:46,sinu,1,0.27083333333333331,0,0
14/11/21 08:58:06,lipt,3,0.5,0,1.5208333333333333
14/11/21 08:58:14,lipt,10,0.33333333333333331,0,0
14/11/21 08:58:18,lipt,13,0,0,1.375
14/11/21 08:59:53,oslb,5,0,0.375,0
14/11/21 08:59:54,oslb,6,0.33333333333333331,0,0
14/11/21 09:00:16,oslb,16,0.375,0.375,1.25
14/11/21 09:05:01,sinb,2,0,0.39583333333333331,0
14/11/21 09:05:05,sinb,3,0,0.29166666666666669,0
14/11/21 09:05:57,sinb,17,0,0,2.6458333333333335
14/11/21 09:06:24,sinb,23,0,2.6666666666666665,0
14/11/21 09:08:28,sinu,1,0.27083333333333331,0,0
14/11/20 09:18:46,lipt,3,0.5,0,1.5208333333333333
14/11/20 09:19:04,lipt,10,0.3125,0,0
14/11/20 09:19:15,lipt,13,0,0,1.375
14/11/20 09:22:12,oslb,5,0,0.375,0
14/11/20 09:22:14,oslb,6,0.33333333333333331,0,0
14/11/20 09:22:34,oslb,16,0.375,0.375,1.25
14/11/20 09:25:08,sinb,2,0,0.39583333333333331,0
14/11/20 09:25:09,sinb,3,0,0.29166666666666669,0
14/11/20 09:25:23,sinb,17,0,0,2.6458333333333335
14/11/20 09:25:30,sinb,23,0,2.6666666666666665,0
14/11/20 09:26:06,sinu,1,0.27083333333333331,0,0
14/11/19 09:29:31,lipt,3,0.5,0,1.5208333333333333
14/11/19 09:29:39,lipt,10,0.3125,0,0
14/11/19 09:29:43,lipt,13,0,0,1.375
14/11/19 09:33:29,oslb,5,0,0.375,0
14/11/19 09:33:32,oslb,6,0.33333333333333331,0,0
14/11/19 09:34:10,oslb,16,0.375,0.375,1.25
14/11/19 09:39:28,sinb,2,0,0.39583333333333331,0
14/11/19 09:39:30,sinb,3,0,0.29166666666666669,0
14/11/19 09:40:02,sinb,17,0,0,2.6458333333333335
14/11/19 09:40:18,sinb,23,0,2.6666666666666665,0
14/11/19 09:41:32,sinu,1,0.27083333333333331,0,0
14/11/18 09:52:38,lipt,3,0.5,0,1.5208333333333333
14/11/18 09:52:54,lipt,10,0.3125,0,0
14/11/18 09:53:01,lipt,13,0,0,1.375
14/11/18 09:53:42,oslb,5,0,0.375,0
14/11/18 09:53:42,oslb,6,0.33333333333333331,0,0
14/11/18 09:53:43,oslb,16,0.375,0.375,1.25
14/11/18 09:55:35,sinb,2,0,0.39583333333333331,0
14/11/18 09:55:37,sinb,3,0,0.29166666666666669,0
14/11/18 09:55:51,sinb,17,0,0,2.6458333333333335
14/11/18 09:55:59,sinb,23,0,2.6666666666666665,0
14/11/18 09:56:35,sinu,1,0.27083333333333331,0,0
